year,institution_type,dollar_type,four_and_two_year,four_year,two_year
1968,all,adjusted,11533,12219,8326
1969,all,adjusted,11647,12501,8133
1970,all,adjusted,11733,12668,7954
1971,all,adjusted,11860,12868,8031
1972,all,adjusted,12085,13379,8406
1973,all,adjusted,11511,12686,8217
1974,all,adjusted,10799,11907,7795
1975,all,adjusted,10696,11975,7493
1976,all,adjusted,10933,12382,7678
1977,all,adjusted,10855,12270,7670
1978,all,adjusted,10650,12011,7526
1979,all,adjusted,10204,11505,7191
1980,all,adjusted,10097,11393,7261
1981,all,adjusted,10457,11840,7419
1982,all,adjusted,11139,12660,7797
1983,all,adjusted,11547,13154,7909
1984,all,adjusted,12166,13760,8478
1985,all,adjusted,12660,14265,8726
1986,all,adjusted,13199,15121,8355
1987,all,adjusted,13377,15270,7944
1988,all,adjusted,13657,15651,8315
1989,all,adjusted,13787,16018,8229
1990,all,adjusted,13819,16009,8277
1991,all,adjusted,14441,16810,8350
1992,all,adjusted,14747,17329,8326
1993,all,adjusted,15298,17931,8581
1994,all,adjusted,15573,18241,8688
1995,all,adjusted,16064,18856,8625
1996,all,adjusted,16338,19240,8688
1997,all,adjusted,16718,19664,9053
1998,all,adjusted,17270,20377,9069
1999,all,adjusted,17376,20572,9028
2000,all,adjusted,17428,20815,8805
2001,all,adjusted,18012,21587,9050
2002,all,adjusted,18605,22361,9682
2003,all,adjusted,19631,23499,10161
2004,all,adjusted,20293,24290,10439
2005,all,adjusted,20740,24733,10255
2006,all,adjusted,21394,25521,10316
2007,all,adjusted,21618,25797,10174
2008,all,adjusted,22394,26751,10798
2009,all,adjusted,22967,27490,11114
2010,all,adjusted,23568,28158,11312
2011,all,adjusted,24044,28518,11583
2012,all,adjusted,24665,29099,11670
2013,all,adjusted,25200,29648,11872
2014,all,adjusted,25892,30277,12098
2015,all,adjusted,26559,30931,12318
2016,all,adjusted,26838,30907,12317
2017,all,adjusted,27089,31094,12166
2018,all,adjusted,27414,31314,12683
2019,all,adjusted,27717,31548,12480
2020,all,adjusted,27764,31111,12740
2021,all,adjusted,26903,30031,11976
1968,public,adjusted,8789,9037,6982
1969,public,adjusted,8933,9242,7100
1970,public,adjusted,9059,9413,7085
1971,public,adjusted,9232,9628,7354
1972,public,adjusted,9568,10234,7886
1973,public,adjusted,9164,9654,7706
1974,public,adjusted,8501,8966,7291
1975,public,adjusted,8457,9050,7048
1976,public,adjusted,8596,9298,7163
1977,public,adjusted,8499,9176,7158
1978,public,adjusted,8208,8830,6962
1979,public,adjusted,7865,8455,6617
1980,public,adjusted,7727,8303,6600
1981,public,adjusted,7980,8603,6665
1982,public,adjusted,8461,9184,6866
1983,public,adjusted,8745,9512,7021
1984,public,adjusted,9087,9817,7485
1985,public,adjusted,9256,10000,7726
1986,public,adjusted,9647,10491,7578
1987,public,adjusted,9860,10720,7463
1988,public,adjusted,9946,10887,7407
1989,public,adjusted,10003,11051,7328
1990,public,adjusted,10018,11041,7302
1991,public,adjusted,10485,11618,7392
1992,public,adjusted,10643,11912,7517
1993,public,adjusted,10983,12277,7707
1994,public,adjusted,11185,12507,7757
1995,public,adjusted,11419,12803,7697
1996,public,adjusted,11589,13017,7816
1997,public,adjusted,11880,13380,7863
1998,public,adjusted,12181,13758,7892
1999,public,adjusted,12174,13784,7880
2000,public,adjusted,12219,13938,7794
2001,public,adjusted,12696,14555,8131
2002,public,adjusted,13166,15157,8675
2003,public,adjusted,14014,16177,9111
2004,public,adjusted,14513,16810,9380
2005,public,adjusted,14817,17161,9200
2006,public,adjusted,15268,17683,9416
2007,public,adjusted,15414,17890,9295
2008,public,adjusted,16040,18672,9918
2009,public,adjusted,16681,19565,10030
2010,public,adjusted,17305,20307,10305
2011,public,adjusted,17795,20804,10679
2012,public,adjusted,18311,21302,10883
2013,public,adjusted,18759,21725,11142
2014,public,adjusted,19290,22202,11422
2015,public,adjusted,19845,22731,11735
2016,public,adjusted,20035,22650,11727
2017,public,adjusted,20225,22788,11685
2018,public,adjusted,20468,22936,12194
2019,public,adjusted,20652,23063,12126
2020,public,adjusted,20762,22867,12389
2021,public,adjusted,19920,21878,11619
1968,private,adjusted,18353,18630,14834
1969,private,adjusted,18870,19103,14880
1970,private,adjusted,19375,19555,14930
1971,private,adjusted,19891,20003,14982
1972,private,adjusted,20002,20366,14975
1973,private,adjusted,19128,19488,14578
1974,private,adjusted,18449,18537,14109
1975,private,adjusted,18532,18657,13786
1976,private,adjusted,18769,19110,14276
1977,private,adjusted,18724,19092,14174
1978,private,adjusted,18586,18978,13954
1979,private,adjusted,17846,18210,13628
1980,private,adjusted,17809,18211,14009
1981,private,adjusted,18477,18969,14224
1982,private,adjusted,19884,20476,15414
1983,private,adjusted,20805,21500,15437
1984,private,adjusted,21871,22533,16541
1985,private,adjusted,23026,23917,16877
1986,private,adjusted,24533,25454,16186
1987,private,adjusted,25591,25951,17232
1988,private,adjusted,26039,26701,18540
1989,private,adjusted,26694,27284,19258
1990,private,adjusted,27188,27877,19590
1991,private,adjusted,28349,29094,19656
1992,private,adjusted,28957,29700,19597
1993,private,adjusted,29888,30675,20072
1994,private,adjusted,30389,31130,20945
1995,private,adjusted,31412,32148,21108
1996,private,adjusted,32015,32731,21216
1997,private,adjusted,32286,33252,22531
1998,private,adjusted,33197,34158,22829
1999,private,adjusted,33674,34546,23398
2000,private,adjusted,34426,35204,24011
2001,private,adjusted,35474,36238,25047
2002,private,adjusted,36146,36839,27494
2003,private,adjusted,37318,37994,29641
2004,private,adjusted,37983,38635,29862
2005,private,adjusted,38136,38738,30335
2006,private,adjusted,39291,39953,28024
2007,private,adjusted,39656,40266,28890
2008,private,adjusted,40420,41034,29854
2009,private,adjusted,40782,41440,31833
2010,private,adjusted,40661,41480,29469
2011,private,adjusted,40970,41737,29254
2012,private,adjusted,42036,42753,28470
2013,private,adjusted,43204,43929,28651
2014,private,adjusted,44592,45266,28988
2015,private,adjusted,46181,46793,28851
2016,private,adjusted,47562,48193,28926
2017,private,adjusted,48503,49024,29093
2018,private,adjusted,49345,49743,31825
2019,private,adjusted,49956,50352,29322
2020,private,adjusted,49114,49530,27504
2021,private,adjusted,47603,47962,27366
1999,nonprofit,adjusted,34966,35369,19471
2000,nonprofit,adjusted,35330,35710,18872
2001,nonprofit,adjusted,36528,36809,20528
2002,nonprofit,adjusted,37596,37859,22365
2003,nonprofit,adjusted,38926,39181,23595
2004,nonprofit,adjusted,39846,40098,23402
2005,nonprofit,adjusted,40420,40665,23143
2006,nonprofit,adjusted,41675,41889,24428
2007,nonprofit,adjusted,42524,42697,25121
2008,nonprofit,adjusted,44191,44356,26620
2009,nonprofit,adjusted,45439,45599,27008
2010,nonprofit,adjusted,46310,46453,25629
2011,nonprofit,adjusted,46729,46890,28413
2012,nonprofit,adjusted,47750,47907,26999
2013,nonprofit,adjusted,48775,48889,27608
2014,nonprofit,adjusted,50010,50123,28101
2015,nonprofit,adjusted,50986,51135,28820
2016,nonprofit,adjusted,51775,51951,29367
2017,nonprofit,adjusted,52293,52448,30154
2018,nonprofit,adjusted,52815,52951,31043
2019,nonprofit,adjusted,53521,53676,31162
2020,nonprofit,adjusted,52739,52883,29731
2021,nonprofit,adjusted,51047,51154,30850
1999,for-profit,adjusted,26862,27567,26211
2000,for-profit,adjusted,28490,29348,27481
2001,for-profit,adjusted,29401,31293,26837
2002,for-profit,adjusted,30500,31034,30051
2003,for-profit,adjusted,33071,33164,33903
2004,for-profit,adjusted,33983,34449,32886
2005,for-profit,adjusted,33387,32916,36382
2006,for-profit,adjusted,33167,34140,29359
2007,for-profit,adjusted,32966,33415,31338
2008,for-profit,adjusted,31940,32106,32383
2009,for-profit,adjusted,31384,31080,33797
2010,for-profit,adjusted,29316,29180,32894
2011,for-profit,adjusted,28470,28409,29106
2012,for-profit,adjusted,28239,28145,29276
2013,for-profit,adjusted,27770,27663,29222
2014,for-profit,adjusted,27851,27736,30540
2015,for-profit,adjusted,28143,28078,28774
2016,for-profit,adjusted,29557,29674,29087
2017,for-profit,adjusted,29840,30011,28489
2018,for-profit,adjusted,30111,29592,33458
2019,for-profit,adjusted,30218,30366,27378
2020,for-profit,adjusted,29392,29657,25292
2021,for-profit,adjusted,27733,27911,24300
1968,all,current,1459,1545,1053
1969,all,current,1560,1674,1089
1970,all,current,1653,1784,1120
1971,all,current,1730,1878,1172
1972,all,current,1834,2031,1276
1973,all,current,1903,2097,1358
1974,all,current,1983,2187,1432
1975,all,current,2103,2355,1473
1976,all,current,2275,2577,1598
1977,all,current,2411,2725,1703
1978,all,current,2587,2917,1828
1979,all,current,2809,3167,1979
1980,all,current,3101,3499,2230
1981,all,current,3489,3951,2476
1982,all,current,3877,4406,2713
1983,all,current,4167,4747,2854
1984,all,current,4563,5160,3179
1985,all,current,4885,5504,3367
1986,all,current,5206,5964,3295
1987,all,current,5494,6272,3263
1988,all,current,5869,6725,3573
1989,all,current,6207,7212,3705
1990,all,current,6562,7602,3930
1991,all,current,7077,8238,4092
1992,all,current,7452,8758,4207
1993,all,current,7931,9296,4449
1994,all,current,8306,9728,4633
1995,all,current,8800,10330,4725
1996,all,current,9206,10841,4895
1997,all,current,9588,11277,5192
1998,all,current,10076,11888,5291
1999,all,current,10430,12349,5420
2000,all,current,10820,12922,5466
2001,all,current,11380,13639,5718
2002,all,current,12014,14439,6252
2003,all,current,12953,15505,6705
2004,all,current,13793,16510,7095
2005,all,current,14634,17451,7236
2006,all,current,15486,18473,7467
2007,all,current,16227,19364,7637
2008,all,current,17045,20361,8219
2009,all,current,17650,21126,8541
2010,all,current,18475,22074,8868
2011,all,current,19401,23011,9347
2012,all,current,20233,23871,9573
2013,all,current,20995,24701,9891
2014,all,current,21729,25409,10153
2015,all,current,22439,26132,10407
2016,all,current,23091,26592,10597
2017,all,current,23833,27357,10704
2018,all,current,24619,28121,11390
2019,all,current,25280,28774,11383
2020,all,current,25906,29029,11887
2021,all,current,26903,30031,11976
1968,public,current,1112,1143,883
1969,public,current,1197,1238,951
1970,public,current,1276,1326,998
1971,public,current,1347,1405,1073
1972,public,current,1452,1553,1197
1973,public,current,1515,1596,1274
1974,public,current,1561,1647,1339
1975,public,current,1663,1780,1386
1976,public,current,1789,1935,1491
1977,public,current,1888,2038,1590
1978,public,current,1994,2145,1691
1979,public,current,2165,2327,1822
1980,public,current,2373,2550,2027
1981,public,current,2663,2871,2224
1982,public,current,2945,3196,2390
1983,public,current,3156,3433,2534
1984,public,current,3408,3682,2807
1985,public,current,3571,3859,2981
1986,public,current,3805,4138,2989
1987,public,current,4050,4403,3066
1988,public,current,4274,4678,3183
1989,public,current,4504,4975,3299
1990,public,current,4757,5243,3467
1991,public,current,5138,5693,3623
1992,public,current,5379,6020,3799
1993,public,current,5694,6365,3996
1994,public,current,5965,6670,4137
1995,public,current,6256,7014,4217
1996,public,current,6530,7334,4404
1997,public,current,6813,7673,4509
1998,public,current,7107,8027,4604
1999,public,current,7308,8274,4730
2000,public,current,7586,8653,4839
2001,public,current,8022,9196,5137
2002,public,current,8502,9787,5601
2003,public,current,9247,10674,6012
2004,public,current,9864,11426,6375
2005,public,current,10454,12108,6492
2006,public,current,11051,12799,6815
2007,public,current,11570,13429,6977
2008,public,current,12209,14212,7549
2009,public,current,12819,15036,7708
2010,public,current,13566,15919,8079
2011,public,current,14359,16787,8617
2012,public,current,15021,17475,8927
2013,public,current,15628,18100,9283
2014,public,current,16188,18632,9585
2015,public,current,16766,19204,9914
2016,public,current,17238,19488,10090
2017,public,current,17794,20049,10280
2018,public,current,18381,20597,10951
2019,public,current,18836,21035,11060
2020,public,current,19372,21337,11560
2021,public,current,19920,21878,11619
1968,private,current,2321,2356,1876
1969,private,current,2527,2559,1993
1970,private,current,2729,2754,2103
1971,private,current,2902,2919,2186
1972,private,current,3036,3091,2273
1973,private,current,3162,3222,2410
1974,private,current,3388,3404,2591
1975,private,current,3644,3669,2711
1976,private,current,3906,3977,2971
1977,private,current,4158,4240,3148
1978,private,current,4514,4609,3389
1979,private,current,4912,5013,3751
1980,private,current,5470,5594,4303
1981,private,current,6166,6330,4746
1982,private,current,6920,7126,5364
1983,private,current,7508,7759,5571
1984,private,current,8202,8451,6203
1985,private,current,8885,9228,6512
1986,private,current,9676,10039,6384
1987,private,current,10512,10659,7078
1988,private,current,11189,11474,7967
1989,private,current,12018,12284,8670
1990,private,current,12910,13237,9302
1991,private,current,13892,14258,9632
1992,private,current,14634,15009,9903
1993,private,current,15496,15904,10406
1994,private,current,16207,16602,11170
1995,private,current,17208,17612,11563
1996,private,current,18039,18442,11954
1997,private,current,18516,19070,12921
1998,private,current,19368,19929,13319
1999,private,current,20213,20737,14045
2000,private,current,21373,21856,14907
2001,private,current,22413,22896,15825
2002,private,current,23340,23787,17753
2003,private,current,24624,25070,19558
2004,private,current,25817,26260,20297
2005,private,current,26908,27333,21404
2006,private,current,28440,28919,20284
2007,private,current,29768,30226,21686
2008,private,current,30764,31232,22723
2009,private,current,31341,31847,24463
2010,private,current,31875,32517,23101
2011,private,current,33058,33677,23605
2012,private,current,34483,35071,23355
2013,private,current,35995,36599,23870
2014,private,current,37422,37988,24327
2015,private,current,39016,39534,24375
2016,private,current,40922,41465,24888
2017,private,current,42673,43131,25596
2018,private,current,44314,44671,28580
2019,private,current,45564,45925,26744
2020,private,current,45827,46215,25664
2021,private,current,47603,47962,27366
1999,nonprofit,current,20989,21231,11688
2000,nonprofit,current,21934,22170,11717
2001,nonprofit,current,23080,23257,12970
2002,nonprofit,current,24276,24446,14442
2003,nonprofit,current,25685,25853,15569
2004,nonprofit,current,27083,27255,15906
2005,nonprofit,current,28520,28692,16329
2006,nonprofit,current,30166,30321,17682
2007,nonprofit,current,31921,32050,18857
2008,nonprofit,current,33635,33761,20261
2009,nonprofit,current,34920,35042,20756
2010,nonprofit,current,36304,36416,20092
2011,nonprofit,current,37705,37835,22926
2012,nonprofit,current,39171,39299,22148
2013,nonprofit,current,40636,40731,23001
2014,nonprofit,current,41969,42063,23582
2015,nonprofit,current,43077,43202,24349
2016,nonprofit,current,44548,44699,25268
2017,nonprofit,current,46008,46144,26530
2018,nonprofit,current,47430,47552,27878
2019,nonprofit,current,48815,48957,28423
2020,nonprofit,current,49210,49343,27741
2021,nonprofit,current,51047,51154,30850
1999,for-profit,current,16124,16547,15734
2000,for-profit,current,17688,18220,17061
2001,for-profit,current,18576,19772,16956
2002,for-profit,current,19694,20039,19404
2003,for-profit,current,21822,21883,22371
2004,for-profit,current,23098,23415,22353
2005,for-profit,current,23557,23225,25670
2006,for-profit,current,24007,24712,21251
2007,for-profit,current,24746,25083,23524
2008,for-profit,current,24311,24437,24648
2009,for-profit,current,24118,23885,25973
2010,for-profit,current,22982,22875,25787
2011,for-profit,current,22972,22923,23486
2012,for-profit,current,23165,23088,24016
2013,for-profit,current,23137,23047,24346
2014,for-profit,current,23373,23277,25629
2015,for-profit,current,23777,23722,24310
2016,for-profit,current,25431,25531,25027
2017,for-profit,current,26253,26404,25065
2018,for-profit,current,27041,26574,30046
2019,for-profit,current,27561,27697,24971
2020,for-profit,current,27425,27672,23599
2021,for-profit,current,27733,27911,24300
